63,62,0.0315612671936483
62,61,0.0455363628655277
61,60,0.0447339694302424
60,59,0.0379618139948358
59,58,0.0390749091542745
58,57,0.0413577996772026
57,56,0.0423716417343785
56,55,0.0372837821500925
55,54,0.0361730618105206
54,53,0.0430351083542125
53,52,0.039046481757033
52,51,0.039354546965699
51,50,0.0399180119468584
50,49,0.0396736344792836
49,48,0.0453432460529847
48,47,0.0419577696364052
0,1,0.0300595545346706
1,2,0.0514634486270422
2,3,0.0419002269761462
3,4,0.0385962929381186
4,5,0.0406057433194286
5,6,0.0389220199859433
6,7,0.0419683319059998
7,8,0.0391445763493167
8,9,0.0421806374759242
9,10,0.0370380238047507
10,11,0.0418878198127242
11,12,0.0367205444452903
12,13,0.0417996502277443
13,14,0.0382921959839485
14,15,0.0398062992600496
15,16,0.038931523958265
16,17,0.0420387040442172
17,18,0.0390804854671589
18,19,0.0428141455798
19,20,0.0382530479647874
20,21,0.0359907767960268
21,22,0.0430961714091932
22,23,0.0435210018786735
23,24,0.0336680428636227
24,25,0.0432972136185568
25,26,0.0399029375498777
26,27,0.0410880166172882
27,28,0.0379982928525318
28,29,0.0415703966767166
29,30,0.044640110372065
193,192,0.0509434775080687
192,191,0.0432286770672333
191,190,0.0387696667666512
190,189,0.0436766101214152
189,188,0.0393229799419072
188,187,0.0428618199636701
187,186,0.0427939084217995
186,185,0.0367241422250594
185,184,0.0433710174974377
184,183,0.0376313478168482
183,182,0.0333680148621659
182,181,0.0461092844973175
181,180,0.0390793615291179
180,179,0.0400247654448066
179,178,0.0379850172788654
178,177,0.0424511315174638
177,176,0.0400198403980635
176,175,0.0398734777339508
175,174,0.0422130762940901
174,172,0.0390068848170569
96,92,0.148821670204149
92,49,0.127265156450968
49,45,0.139014072401342
45,2,0.134903063173096
4,44,0.125931066009956
44,51,0.149620049045591
51,91,0.120258909865624
91,98,0.151737733180375
100,90,0.150000265138364
90,53,0.119250180132516
53,43,0.142361188089069
43,6,0.13310588514737
8,42,0.115380253686383
42,55,0.157354136968905
55,89,0.119358802070956
89,102,0.152743654705152
104,88,0.15818129932875
88,57,0.111715161264397
57,173,0.0272299831265554
173,172,0.0242317119264241
172,41,0.123364240085489
41,10,0.0997704547936651
12,40,0.114379374157165
40,175,0.0903174714793715
175,203,0.0360006604380376
203,59,0.0321768716622831
59,87,0.106931520339215
87,106,0.163993456506256
106,134,0.130337750124222
134,153,0.18273707861645
151,135,0.174660508469287
135,104,0.139134661684571
102,136,0.136375644895967
136,149,0.176623153747063
147,137,0.172958258790984
137,100,0.143404327793281
98,138,0.150938904003871
138,145,0.16301356711218
143,139,0.154155734864584
139,96,0.153872505854486
155,133,0.17806441918912
133,108,0.133734482288369
108,86,0.160101992331668
86,61,0.113648273589158
61,202,0.0351625281318997
202,177,0.0423017311429684
177,39,0.0893519384962386
39,14,0.105718189311211
16,38,0.0975509974584303
38,179,0.0953379735924056
179,201,0.0408550260924287
201,63,0.0398287474092314
63,85,0.115236064697348
85,110,0.158129271322724
110,132,0.131978458700922
132,157,0.18226303729208
159,131,0.172894235606331
131,112,0.137747806740541
112,84,0.146261489684097
84,65,0.124472997020788
65,200,0.039504878262413
200,181,0.0448310884759131
181,37,0.0826278839529473
37,18,0.110779325481875
20,36,0.0871692244090395
36,183,0.100319583137434
183,199,0.0476839493734367
199,67,0.0397628044149253
67,83,0.134536312057458
83,114,0.139259870784056
114,130,0.136602888822211
130,161,0.175594160751225
163,129,0.178103950345286
129,116,0.134856046301801
116,82,0.1369304257503
82,69,0.134046542481383
69,198,0.0462250138805625
198,185,0.0503047832880593
185,35,0.0991544153100957
35,22,0.0816682432844764
24,34,0.0754693515975972
34,187,0.0983852737243571
187,197,0.0578427851440371
197,71,0.0447211697141308
71,81,0.131665524149633
81,118,0.141663215828049
118,128,0.137040735333049
128,165,0.173213157002473
167,127,0.173373041671031
127,120,0.137007569678199
120,80,0.168338089379968
80,73,0.104143765755817
73,196,0.0597610921224214
196,189,0.0641660021598328
189,33,0.0855002801172014
33,26,0.0650897643895804
28,32,0.058721160803793
32,191,0.0729070474153294
191,195,0.0790468238671222
195,75,0.062826428759039
75,79,0.102826110672185
79,122,0.171664511189634
122,126,0.139439158951833
126,169,0.171310159509032
