46,0,45.9673524614868;47.146459284899;44.4355593554655;47.234134084533;50.9989845054797;51.0323810800167;43.4373489292904;50.9116958732008;51.5452838722231;41.7439250777624;51.5518514198865;41.5365826195723;57.9948547422806;57.7155788557304;52.7998769090082;53.1266996828926;56.7266246107456;49.4187279314821;49.8781972691557;53.9698415513159;56.0842891411783;55.1265501602583;55.0941420217874;54.1656369253982
0,46,45.9985071674064;47.1784131390046;44.4656758775179;47.2661473608688;51.0335494364446;51.0669686457517;43.4667889069997;50.9462016436632;51.5802190615389;41.7722173251965;51.5867910604052;41.5647343391543;58.0341611749464;57.7546960071422;52.8356624078375;53.162706688223;56.7650714912582;49.4522218321134;49.9120025784571;54.0064200021517;56.122300674176;55.163912578728;55.1314824754066;54.2023480779662
30,31,6.9758218800149;7.15475842382664;6.7433630740919;7.16806360136814;7.73940226968555;7.74447040049791;6.59187864527678;7.72615569536004;7.82230648042425;6.33489140274361;7.82330314523601;6.30342593912549;8.80106760506698;8.75868581156278;8.01269851059071;8.06229582988075;8.60860606384883;7.49958884135801;7.56931607356319;8.19024767349914;8.51112779757992;8.36578515371018;8.36086702400877;8.21996079773603
31,30,6.59063642500799;6.75969259124831;6.37101334689884;6.77226309394383;7.31205403230137;7.31684231504614;6.22789346632524;7.29953889691547;7.39038050342965;5.98509634355842;7.39132213518644;5.95536831520301;8.31509716483592;8.27505557592635;7.57025961597425;7.6171183094326;8.13326281387585;7.08548243355261;7.1513595222012;7.73800500862058;8.04116702597177;7.9038497980851;7.89920323380772;7.76607745689474
31,193,6.9758218800149;7.15475842382664;6.7433630740919;7.16806360136814;7.73940226968555;7.74447040049791;6.59187864527678;7.72615569536004;7.82230648042425;6.33489140274361;7.82330314523601;6.30342593912549;8.80106760506698;8.75868581156278;8.01269851059071;8.06229582988075;8.60860606384883;7.49958884135801;7.56931607356319;8.19024767349914;8.51112779757992;8.36578515371018;8.36086702400877;8.21996079773603
193,31,6.59063642500799;6.75969259124831;6.37101334689884;6.77226309394383;7.31205403230137;7.31684231504614;6.22789346632524;7.29953889691547;7.39038050342965;5.98509634355842;7.39132213518644;5.95536831520301;8.31509716483592;8.27505557592635;7.57025961597425;7.6171183094326;8.13326281387585;7.08548243355261;7.1513595222012;7.73800500862058;8.04116702597177;7.9038497980851;7.89920323380772;7.76607745689474
193,194,14.2490295892631;14.6145309095704;13.774202040502;14.6417084768506;15.8087425167633;15.8190948375578;13.464775259597;15.7816846542251;15.9780852224987;12.9398451673581;15.9801210408779;12.875572837897;17.9773329764888;17.8907626138743;16.3669858736427;16.4682948924604;17.5842050780444;15.3188921887422;15.4613191904573;16.7296532867942;17.3850929555926;17.0882115746309;17.0781656507463;16.7903462336216
194,193,13.9544760060225;14.3124217434811;13.4894640138249;14.339037500585;15.4819468058225;15.4920851251536;13.1864336521635;15.4554482789439;15.6477888871499;12.6723548279812;15.6497826214283;12.6094111254857;17.6057085221945;17.5209277277994;16.0286502483477;16.1278650238824;17.2207072986533;15.0022225827734;15.1417053570629;16.3838206607106;17.0257111890687;16.7349668909176;16.7251286347102;16.4432589729782
194,77,14.2490295892631;14.6145309095704;13.774202040502;14.6417084768506;15.8087425167633;15.8190948375578;13.464775259597;15.7816846542251;15.9780852224987;12.9398451673581;15.9801210408779;12.875572837897;17.9773329764888;17.8907626138743;16.3669858736427;16.4682948924604;17.5842050780444;15.3188921887422;15.4613191904573;16.7296532867942;17.3850929555926;17.0882115746309;17.0781656507463;16.7903462336216
77,194,13.9544760060225;14.3124217434811;13.4894640138249;14.339037500585;15.4819468058225;15.4920851251536;13.1864336521635;15.4554482789439;15.6477888871499;12.6723548279812;15.6497826214283;12.6094111254857;17.6057085221945;17.5209277277994;16.0286502483477;16.1278650238824;17.2207072986533;15.0022225827734;15.1417053570629;16.3838206607106;17.0257111890687;16.7349668909176;16.7251286347102;16.4432589729782
77,78,35.3067785449719;36.2124313891282;34.1302330822694;36.2797729819956;39.1714935825822;39.1971449503073;33.3635238294845;39.1044485986026;39.5910972736373;32.0628324103134;39.5961417005733;31.9035760280708;44.5449081464738;44.3304008635573;40.5547298550645;40.805757131666;43.5708011335524;37.9577241154563;38.3106350682252;41.4533607380594;43.077433668141;42.3418098766346;42.3169177106347;41.6037479921142
78,77,37.0797645364008;38.0308961773197;35.8441369736139;38.1016194352869;41.13855238113;41.1654918730486;35.0389261973056;41.0681406267372;41.579227138333;33.6729184915629;41.5845248791839;33.5056647970081;46.7818014963609;46.5565223893544;42.5912500611667;42.8548830713759;45.7587781518103;39.8638315513841;40.234464488465;43.5350071219857;45.240635455102;44.4680711459089;44.4419289802367;43.6929463109866
78,124,39.8780235771863;40.9009332551681;38.5491482270458;40.9769937098105;44.243111635068;44.2720841408894;37.6831714679241;44.167386191908;44.7170423241467;36.2140767156436;44.7227398639558;36.0342010649155;50.3122338121572;50.0699538070662;45.8054385014686;46.0889668228668;49.2120070560258;42.872192808088;43.2707959057124;46.8204170697799;48.6547622370789;47.8238956411853;47.7957806325796;46.9902752870984
124,78,40.8693096746306;41.9176467948918;39.5074012014397;41.9955979568584;45.342904893042;45.3725975960961;38.6198980314023;45.265297070258;45.8286165296475;37.1142845885466;45.8344556986422;36.9299375970689;51.5628930333401;51.3145904428952;46.9440680096727;47.2346442651966;50.4353168905151;43.9379078281754;44.3464193834823;47.9842768690997;49.8642201051881;49.0126998652204;48.9838859750088;48.1583574142635
124,125,37.4422920234661;38.4027228432757;36.194583775678;38.4741375599215;41.5407624869033;41.5679653652385;35.3815004833776;41.4696623193909;41.9857457049162;34.002137370796;41.9910952415835;33.8332484430527;47.2391854401078;47.0117037876005;43.0076631384528;43.2738736788565;46.2061600341378;40.2535787587303;40.6278353603351;43.9606472771655;45.6829514754391;44.9028338335561;44.8764360768965;44.1201306317784
125,124,50.4791203278545;51.7739583385555;48.7969793217783;51.8702385575251;56.004614962487;56.0412894632863;47.7007929739213;55.9087588138051;56.6045344704025;45.8411569107184;56.6117466331877;45.6134634644878;63.687140854693;63.3804536010895;57.9822677849201;58.3411687275536;62.2944319431497;54.2692537229086;54.7738206979767;59.2670662950772;61.5890502380296;60.5373076713669;60.5017186231865;59.4820792927524
125,171,42.5941474841836;43.6867283540109;41.1747613768851;43.7679693467216;47.2565451619167;47.2874910081559;40.2498022518544;47.1756619985869;47.7627556472189;38.680646287398;47.7688412509965;38.4885191630159;53.7390400781983;53.4802581892378;48.9252833539479;49.2281230148504;52.5638760025264;45.7922519631275;46.2180042348018;50.0093929199162;51.9686767956981;51.0812192150416;51.0511892708355;50.1908203155307
171,125,51.8867465862253;53.2176915649631;50.1576985454176;53.316656588333;57.5663213888101;57.6040185696799;49.0309446940603;57.4677922610621;58.1829698422137;47.1194520902408;58.1903831184424;46.8854093401457;65.4630769487727;65.1478376239668;59.5991216865699;59.9680306956619;64.0315319081245;55.7825690514327;56.3012060364099;60.9197472101113;63.3064804107446;62.2254096694968;62.1888282094359;61.1407559133269
171,170,9.86188054657405;10.1148472723363;9.5332481623987;10.1336571092017;10.9413717836155;10.9485367172285;9.31909112580339;10.9226447954704;11.0585753815823;8.95578232413856;11.0599843896516;8.91129887130936;12.4422725947394;12.3823564741622;11.3277369930478;11.3978538691209;12.1701852676905;10.6023419998411;10.7009169988417;11.578742346376;12.0323779907321;11.8269037374011;11.819950863824;11.6207484765395
170,169,9.86188054657405;10.1148472723363;9.5332481623987;10.1336571092017;10.9413717836155;10.9485367172285;9.31909112580339;10.9226447954704;11.0585753815823;8.95578232413856;11.0599843896516;8.91129887130936;12.4422725947394;12.3823564741622;11.3277369930478;11.3978538691209;12.1701852676905;10.6023419998411;10.7009169988417;11.578742346376;12.0323779907321;11.8269037374011;11.819950863824;11.6207484765395
169,168,9.09717412854562;9.33052539883522;8.79402443929483;9.34787669005053;10.0929598417499;10.0995691946404;8.59647349112019;10.075684975029;10.201075280196;8.26133625075618;10.2023750314649;8.22030211793384;11.4774783383984;11.422208212237;10.4493656581475;10.5140455564665;11.2264891096559;9.78021898434508;9.87115031599065;10.6809076440435;11.0993676353336;10.9098261931454;10.9034124568072;10.7196565498693
168,167,9.09717412854562;9.33052539883522;8.79402443929483;9.34787669005053;10.0929598417499;10.0995691946404;8.59647349112019;10.075684975029;10.201075280196;8.26133625075618;10.2023750314649;8.22030211793384;11.4774783383984;11.422208212237;10.4493656581475;10.5140455564665;11.2264891096559;9.78021898434508;9.87115031599065;10.6809076440435;11.0993676353336;10.9098261931454;10.9034124568072;10.7196565498693
167,166,9.31525706998336;9.55420237757443;9.00484009366149;9.57196962440105;10.3349143585042;10.3416821547859;8.8025533350854;10.317225368266;10.4456216054062;8.45938198279486;10.4469525150959;8.4173641550076;11.7526233670586;11.6960282721194;10.6998641499524;10.766094593779;11.4956172732435;10.0146762887643;10.1077874811;10.9369567998939;11.3654483663176;11.1713631224331;11.1647956321416;10.9766346178456
166,165,9.31525706998336;9.55420237757443;9.00484009366149;9.57196962440105;10.3349143585042;10.3416821547859;8.8025533350854;10.317225368266;10.4456216054062;8.45938198279486;10.4469525150959;8.4173641550076;11.7526233670586;11.6960282721194;10.6998641499524;10.766094593779;11.4956172732435;10.0146762887643;10.1077874811;10.9369567998939;11.3654483663176;11.1713631224331;11.1647956321416;10.9766346178456
165,164,8.91307813902026;9.14170717002941;8.61606317262168;9.1587073298845;9.88871252241186;9.8951881243877;8.42250998647423;9.8717872404783;9.99464007060297;8.09415478864561;9.99591351930886;8.05395104767678;11.2452130544644;11.1910614084401;10.2379058923382;10.3012768886052;10.9993029975364;9.58230048061456;9.6713916701191;10.4647622527413;10.8747540312562;10.6890482658246;10.6827643217847;10.5027270119672
164,163,8.91307813902026;9.14170717002941;8.61606317262168;9.1587073298845;9.88871252241186;9.8951881243877;8.42250998647423;9.8717872404783;9.99464007060297;8.09415478864561;9.99591351930886;8.05395104767678;11.2452130544644;11.1910614084401;10.2379058923382;10.3012768886052;10.9993029975364;9.58230048061456;9.6713916701191;10.4647622527413;10.8747540312562;10.6890482658246;10.6827643217847;10.5027270119672
163,162,9.14532231042149;9.37990862790752;8.84056815519397;9.39735175347857;10.1463783714229;10.1530227053219;8.64197163848913;10.1290120748346;10.2550660273203;8.30506063315433;10.2563726577211;8.26380932092416;11.5382246434272;11.4826619916915;10.5046705199746;10.5696927465225;11.2859070159025;9.83198228532075;9.9233948849109;10.7374379771534;11.1581127317846;10.9675681125985;10.9611204305824;10.7763919674745
162,161,9.14532231042149;9.37990862790752;8.84056815519397;9.39735175347857;10.1463783714229;10.1530227053219;8.64197163848913;10.1290120748346;10.2550660273203;8.30506063315433;10.2563726577211;8.26380932092416;11.5382246434272;11.4826619916915;10.5046705199746;10.5696927465225;11.2859070159025;9.83198228532075;9.9233948849109;10.7374379771534;11.1581127317846;10.9675681125985;10.9611204305824;10.7763919674745
161,160,8.82811075923932;9.05456029519595;8.53392720338792;9.07139839442326;9.79444452887124;9.8008583996557;8.3422191381761;9.77768059376259;9.89936228156004;8.01699411382535;9.90062359062146;7.97717363063506;11.1380136926487;11.0843782682262;10.1403090773493;10.203075964977;10.8944478688659;9.49095347889278;9.57919537202455;10.365002841371;10.7710862139897;10.5871507609073;10.580926721005;10.4026056867817
160,159,8.82811075923932;9.05456029519595;8.53392720338792;9.07139839442326;9.79444452887124;9.8008583996557;8.3422191381761;9.77768059376259;9.89936228156004;8.01699411382535;9.90062359062146;7.97717363063506;11.1380136926487;11.0843782682262;10.1403090773493;10.203075964977;10.8944478688659;9.49095347889278;9.57919537202455;10.365002841371;10.7710862139897;10.5871507609073;10.580926721005;10.4026056867817
159,158,8.94140059894724;9.17075612830723;8.64344182903294;9.18781030837158;9.92013518692541;9.92663136596504;8.44927360257361;9.90315612271687;10.0263993336173;8.1198750135857;10.0276768288713;8.07954352002402;11.2809461750696;11.2266224551781;10.2704381640012;10.3340105298147;11.0342547070933;9.61274948118848;9.70212376948396;10.4980153898647;10.909309970345;10.723014100797;10.7167101887112;10.5361007870291
158,157,8.94140059894724;9.17075612830723;8.64344182903294;9.18781030837158;9.92013518692541;9.92663136596504;8.44927360257361;9.90315612271687;10.0263993336173;8.1198750135857;10.0276768288713;8.07954352002402;11.2809461750696;11.2266224551781;10.2704381640012;10.3340105298147;11.0342547070933;9.61274948118848;9.70212376948396;10.4980153898647;10.909309970345;10.723014100797;10.7167101887112;10.5361007870291
157,156,8.55904738993302;8.77859519155668;8.273829967481;8.79492009879598;9.49592921599258;9.502147604671;8.08796478523201;9.47967621249616;9.59764928292411;7.77265197689452;9.598872149778;7.73404514333626;10.7985490468991;10.7465483242155;9.831252496551;9.89210637348746;10.562406628076;9.20168797344048;9.28724042805845;10.0490980386985;10.4428047926458;10.2644753286692;10.2584409852028;10.085554823694
156,155,8.55904738993302;8.77859519155668;8.273829967481;8.79492009879598;9.49592921599258;9.502147604671;8.08796478523201;9.47967621249616;9.59764928292411;7.77265197689452;9.598872149778;7.73404514333626;10.7985490468991;10.7465483242155;9.831252496551;9.89210637348746;10.562406628076;9.20168797344048;9.28724042805845;10.0490980386985;10.4428047926458;10.2644753286692;10.2584409852028;10.085554823694
155,154,9.04902594666976;9.28114216976293;8.7474807233957;9.29840162662249;10.0395413120769;10.0461156839589;8.55097534375124;10.0223578752234;10.1470845330717;8.21761186835804;10.1483774052087;8.17679491494354;11.4167320333695;11.3617544327824;10.3940607963205;10.4583983664105;11.1670712034093;9.7284556833694;9.8189057470704;10.6243773109337;11.0406225388826;10.8520842736923;10.8457044830321;10.6629211322642
154,153,9.04902594666976;9.28114216976293;8.7474807233957;9.29840162662249;10.0395413120769;10.0461156839589;8.55097534375124;10.0223578752234;10.1470845330717;8.21761186835804;10.1483774052087;8.17679491494354;11.4167320333695;11.3617544327824;10.3940607963205;10.4583983664105;11.1670712034093;9.7284556833694;9.8189057470704;10.6243773109337;11.0406225388826;10.8520842736923;10.8457044830321;10.6629211322642
153,152,9.1283288344653;9.36247925294082;8.82414096134721;9.37988996638632;10.1275247727148;10.1341567603755;8.6259134688295;10.1101907454914;10.2360104695117;8.28962849819028;10.2373146719836;8.24845383751581;11.5167847710641;11.4613253636487;10.4851511569768;10.5500525617969;11.2649359901684;9.81371288497639;9.90495562529198;10.7174860948793;11.1373791683313;10.9471886116151;10.9407529104264;10.7563677024374
152,151,9.1283288344653;9.36247925294082;8.82414096134721;9.37988996638632;10.1275247727148;10.1341567603755;8.6259134688295;10.1101907454914;10.2360104695117;8.28962849819028;10.2373146719836;8.24845383751581;11.5167847710641;11.4613253636487;10.4851511569768;10.5500525617969;11.2649359901684;9.81371288497639;9.90495562529198;10.7174860948793;11.1373791683313;10.9471886116151;10.9407529104264;10.7563677024374
151,150,8.52506043802065;8.74373644162329;8.2409755797875;8.75999652461148;9.45822201857633;9.4644157147782;8.05584844591275;9.44203355380987;9.55953816730694;7.74178770696641;9.56075617830304;7.70333417651957;10.7556693021728;10.7038750681299;9.79221377055543;9.85282600403615;10.5204645766078;9.16514917275177;9.25036190882063;10.0091942741504;10.4013376657392;10.2237163267023;10.2177059448909;10.0455062936198
150,149,8.52506043802065;8.74373644162329;8.2409755797875;8.75999652461148;9.45822201857633;9.4644157147782;8.05584844591275;9.44203355380987;9.55953816730694;7.74178770696641;9.56075617830304;7.70333417651957;10.7556693021728;10.7038750681299;9.79221377055543;9.85282600403615;10.5204645766078;9.16514917275177;9.25036190882063;10.0091942741504;10.4013376657392;10.2237163267023;10.2177059448909;10.0455062936198
149,148,9.46536610759635;9.70816185644686;9.14994697264114;9.72621541038259;10.5014544804259;10.5083313351458;8.9444005004121;10.4834804441304;10.613945699382;8.59569917497733;10.615298055777;8.55300425844798;11.9420089062663;11.8845018198306;10.8722851897662;10.939582892189;11.6808613338948;10.1760559918061;10.2706676077337;11.113198426648;11.5485948434885;11.351382047787;11.3447087268523;11.1535156256735
148,147,9.46536610759635;9.70816185644686;9.14994697264114;9.72621541038259;10.5014544804259;10.5083313351458;8.9444005004121;10.4834804441304;10.613945699382;8.59569917497733;10.615298055777;8.55300425844798;11.9420089062663;11.8845018198306;10.8722851897662;10.939582892189;11.6808613338948;10.1760559918061;10.2706676077337;11.113198426648;11.5485948434885;11.351382047787;11.3447087268523;11.1535156256735
147,146,8.82527851324662;9.05165539936817;8.53118933774679;9.06848809657455;9.79130226241988;9.79771407549796;8.33954277656616;9.77454370553873;9.89618635525861;8.01442209133134;9.89744725966521;7.97461438340033;11.1344403805882;11.0808221635524;10.137055850183;10.199802600856;10.8909526979103;9.48790857883538;9.57612216208806;10.3616775276587;10.7676306200808;10.58375417741;10.5775321343124;10.3992683092755
146,145,8.82527851324662;9.05165539936817;8.53118933774679;9.06848809657455;9.79130226241988;9.79771407549796;8.33954277656616;9.77454370553873;9.89618635525861;8.01442209133134;9.89744725966521;7.97461438340033;11.1344403805882;11.0808221635524;10.137055850183;10.199802600856;10.8909526979103;9.48790857883538;9.57612216208806;10.3616775276587;10.7676306200808;10.58375417741;10.5775321343124;10.3992683092755
145,144,9.15098680240688;9.38571841956308;8.84604388647622;9.40317234917599;10.1526629043256;10.1593113536373;8.647324361709;10.1352858512823;10.2614178799232;8.31020467814235;10.2627253196336;8.2689278153936;11.5453712675483;11.4897742010391;10.5111769743072;10.5762394747644;11.2928973578139;9.83807208543553;9.92954130478387;10.744088604578;11.1650239196024;10.974361279593;10.9679096039677;10.7830667224869
144,143,9.15098680240688;9.38571841956308;8.84604388647622;9.40317234917599;10.1526629043256;10.1593113536373;8.647324361709;10.1352858512823;10.2614178799232;8.31020467814235;10.2627253196336;8.2689278153936;11.5453712675483;11.4897742010391;10.5111769743072;10.5762394747644;11.2928973578139;9.83807208543553;9.92954130478387;10.744088604578;11.1650239196024;10.974361279593;10.9679096039677;10.7830667224869
143,142,8.69499519758252;8.9180301912902;8.40524751825502;8.93461439553397;9.64675800565758;9.65307516424222;8.21643014250902;9.6302468472413;9.75009374539279;7.89610905660694;9.75133603567785;7.85688901060302;10.9700680258042;10.9172413485578;9.98740740053328;10.0492278512927;10.7301748339488;9.34784317619532;9.43475450500974;10.2087130968909;10.6086733002722;10.4275113365368;10.4213811464502;10.2457489439909
142,141,8.69499519758252;8.9180301912902;8.40524751825502;8.93461439553397;9.64675800565758;9.65307516424222;8.21643014250902;9.6302468472413;9.75009374539279;7.89610905660694;9.75133603567785;7.85688901060302;10.9700680258042;10.9172413485578;9.98740740053328;10.0492278512927;10.7301748339488;9.34784317619532;9.43475450500974;10.2087130968909;10.6086733002722;10.4275113365368;10.4213811464502;10.2457489439909
94,95,8.26732605268514;8.47939092129515;7.99182980644509;8.49515942037905;9.17227577150309;9.17828221642444;7.81229953940841;9.15657672543888;9.27052887387673;7.50773366001161;9.27171006128458;7.47044267815968;10.4304979046653;10.3802695428144;9.49617009842236;9.55494986903041;10.2024040196406;8.88806326752904;8.97069980460047;9.70659072632724;10.0868786200308;9.91462722845312;9.90879855585936;9.74180494055683
95,96,8.26732605268514;8.47939092129515;7.99182980644509;8.49515942037905;9.17227577150309;9.17828221642444;7.81229953940841;9.15657672543888;9.27052887387673;7.50773366001161;9.27171006128458;7.47044267815968;10.4304979046653;10.3802695428144;9.49617009842236;9.55494986903041;10.2024040196406;8.88806326752904;8.97069980460047;9.70659072632724;10.0868786200308;9.91462722845312;9.90879855585936;9.74180494055683
96,97,8.52506043802065;8.74373644162329;8.2409755797875;8.75999652461148;9.45822201857633;9.4644157147782;8.05584844591275;9.44203355380987;9.55953816730694;7.74178770696641;9.56075617830304;7.70333417651957;10.7556693021728;10.7038750681299;9.79221377055543;9.85282600403615;10.5204645766078;9.16514917275177;9.25036190882063;10.0091942741504;10.4013376657392;10.2237163267023;10.2177059448909;10.0455062936198
97,98,8.52506043802065;8.74373644162329;8.2409755797875;8.75999652461148;9.45822201857633;9.4644157147782;8.05584844591275;9.44203355380987;9.55953816730694;7.74178770696641;9.56075617830304;7.70333417651957;10.7556693021728;10.7038750681299;9.79221377055543;9.85282600403615;10.5204645766078;9.16514917275177;9.25036190882063;10.0091942741504;10.4013376657392;10.2237163267023;10.2177059448909;10.0455062936198
98,99,9.32658605395415;9.56582196088555;9.01579155622599;9.58361081579589;10.3474834243096;10.3542594514168;8.81325878152515;10.3297729211614;10.4583253106119;8.4696700727709;10.4596578389209;8.4276011439465;11.7669166153007;11.7102526908146;10.7128770586176;10.7791880502628;11.5095979570663;10.0268558889939;10.120080320846;10.9502580547433;11.3792707419532;11.1849494564221;11.1783739789123;10.9899841278704
99,100,9.32658605395415;9.56582196088555;9.01579155622599;9.58361081579589;10.3474834243096;10.3542594514168;8.81325878152515;10.3297729211614;10.4583253106119;8.4696700727709;10.4596578389209;8.4276011439465;11.7669166153007;11.7102526908146;10.7128770586176;10.7791880502628;11.5095979570663;10.0268558889939;10.120080320846;10.9502580547433;11.3792707419532;11.1849494564221;11.1783739789123;10.9899841278704
100,101,9.58432043928966;9.8301674812137;9.26493732956841;9.84844792002833;10.6334296713828;10.6403929497706;9.05680768802949;10.6152297495324;10.7473346040421;8.7037241197257;10.7487039559394;8.66049264230639;12.0920880128082;12.0338582161301;11.0089207307507;11.0770641852686;11.8276585140335;10.3039417942166;10.3997424250661;11.2528616025664;11.6937297876616;11.4940385546712;11.4872813679438;11.2936854809333
101,102,9.58432043928966;9.8301674812137;9.26493732956841;9.84844792002833;10.6334296713828;10.6403929497706;9.05680768802949;10.6152297495324;10.7473346040421;8.7037241197257;10.7487039559394;8.66049264230639;12.0920880128082;12.0338582161301;11.0089207307507;11.0770641852686;11.8276585140335;10.3039417942166;10.3997424250661;11.2528616025664;11.6937297876616;11.4940385546712;11.4872813679438;11.2936854809333
102,103,8.9867165348304;9.21723446155174;8.68724767929094;9.23437507395091;9.97041145014708;9.97694055248878;8.49209538833261;9.95334633429858;10.0772141544402;8.16102737348984;10.0784981241713;8.12049147577961;11.338119168038;11.2835201299589;10.3224897986619;10.3863843557497;11.0901774423842;9.66146788210676;9.75129512846772;10.5512204092622;10.9645994728872;10.7773594367529;10.7710235757937;10.5894988271281
103,104,8.9867165348304;9.21723446155174;8.68724767929094;9.23437507395091;9.97041145014708;9.97694055248878;8.49209538833261;9.95334633429858;10.0772141544402;8.16102737348984;10.0784981241713;8.12049147577961;11.338119168038;11.2835201299589;10.3224897986619;10.3863843557497;11.0901774423842;9.66146788210676;9.75129512846772;10.5512204092622;10.9645994728872;10.7773594367529;10.7710235757937;10.5894988271281
104,105,8.49107348610827;8.70887769168992;8.20812119209399;8.72507295042699;9.42051482116008;9.4266838248854;8.0237321065935;9.40439089512359;9.52142705168977;7.71092343703831;9.52264020682808;7.67262320970289;10.7127895574465;10.6612018120443;9.75317504455986;9.81354563458485;10.4785225251396;9.12861037206306;9.2134833895828;9.96929050960228;10.3598705388326;10.1829573247353;10.1769709045791;10.0054577635455
105,106,8.49107348610827;8.70887769168992;8.20812119209399;8.72507295042699;9.42051482116008;9.4266838248854;8.0237321065935;9.40439089512359;9.52142705168977;7.71092343703831;9.52264020682808;7.67262320970289;10.7127895574465;10.6612018120443;9.75317504455986;9.81354563458485;10.4785225251396;9.12861037206306;9.2134833895828;9.96929050960228;10.3598705388326;10.1829573247353;10.1769709045791;10.0054577635455
106,107,9.13965781843609;9.37409883625195;8.83509242391172;9.39153115778115;10.1400938385202;10.1467340570064;8.63661891526925;10.1227382983869;10.2487141747174;8.29991658816632;10.2500199958086;8.25869082645471;11.5310780193062;11.4755497823439;10.498164065642;10.5631460182806;11.2789166739911;9.82589248520597;9.91724846503793;10.7307873497287;11.1512015439669;10.960774945604;10.954331257197;10.7697172124621
107,108,9.13965781843609;9.37409883625195;8.83509242391172;9.39153115778115;10.1400938385202;10.1467340570064;8.63661891526925;10.1227382983869;10.2487141747174;8.29991658816632;10.2500199958086;8.25869082645471;11.5310780193062;11.4755497823439;10.498164065642;10.5631460182806;11.2789166739911;9.82589248520597;9.91724846503793;10.7307873497287;11.1512015439669;10.960774945604;10.954331257197;10.7697172124621
